student_id;scenario_id;scenario_description;mode_mix;distance_km;weather;crowding;transfers;human_comfort_rating_1_5;human_comfort_normalized;mlp_predicted_comfort;absolute_error
STU_0040;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0040;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0040;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0040;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0040;S02;Walk only, short, rain;walk_100;0.8;rain;;0;5;1.0;0.7;0.2
STU_0041;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0041;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;0.85;0.05
STU_0041;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0041;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0042;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0042;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0042;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0042;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0042;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0042;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0043;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0043;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0043;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0043;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0043;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.17
STU_0043;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0043;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0043;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0044;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0044;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0044;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0044;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0044;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0044;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;4;0.75;1.0;0.2
STU_0045;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0045;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0045;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0045;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0045;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.17
STU_0045;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.1
STU_0045;S02;Walk only, short, rain;walk_100;0.8;rain;;0;3;0.5;0.7;0.1
STU_0045;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0046;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0046;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0046;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0046;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0047;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0047;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0047;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0047;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0047;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0048;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;5;1.0;0.691;0.209
STU_0048;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0048;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0048;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0048;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.17
STU_0048;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0048;S02;Walk only, short, rain;walk_100;0.8;rain;;0;5;1.0;0.7;0.2
STU_0049;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0049;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0049;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0049;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0050;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0050;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0050;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0050;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0050;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.13
STU_0050;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.1
STU_0050;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0051;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.091
STU_0051;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0051;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0051;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0051;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0051;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0051;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0051;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0051;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.04
STU_0052;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0052;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0052;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0052;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0052;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0053;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0053;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0053;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0053;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0053;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0054;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.191
STU_0054;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0054;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0054;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0055;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0055;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0055;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0055;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0055;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0056;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0056;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0056;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0056;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0056;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0056;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;4;0.75;1.0;0.2
STU_0056;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0056;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0057;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0057;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0057;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0057;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0057;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0058;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;5;1.0;0.691;0.209
STU_0058;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;0.85;0.05
STU_0058;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0058;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0058;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0058;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;0.85;0.05
STU_0058;S02;Walk only, short, rain;walk_100;0.8;rain;;0;3;0.5;0.7;0.1
STU_0059;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.091
STU_0059;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0059;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0059;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0059;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0059;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0059;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0060;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0060;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0060;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0060;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0060;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0060;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0060;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0061;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;5;1.0;0.691;0.209
STU_0061;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0061;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0061;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0061;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0061;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.1
STU_0061;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0062;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0062;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0062;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0062;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0062;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.13
STU_0062;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0062;S02;Walk only, short, rain;walk_100;0.8;rain;;0;3;0.5;0.7;0.1
STU_0062;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0063;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0063;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0063;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0063;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0063;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0063;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0064;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.091
STU_0064;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0064;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0064;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0064;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0064;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0064;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0064;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0064;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.04
STU_0065;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.646;0.046
STU_0065;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;0.8;0.1
STU_0065;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;4;0.75;0.85;0.05
STU_0065;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0066;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0066;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0066;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0066;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0066;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0066;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0066;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0067;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.191
STU_0067;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0067;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0067;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0067;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0068;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.191
STU_0068;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0068;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0068;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0068;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0068;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0068;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0069;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;5;1.0;0.691;0.309
STU_0069;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0069;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0069;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0069;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0070;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0070;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0070;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0070;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0070;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.17
STU_0070;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0070;S02;Walk only, short, rain;walk_100;0.8;rain;;0;5;1.0;0.7;0.2
STU_0070;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0070;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.04
STU_0071;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0071;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0071;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0071;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0071;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.17
STU_0071;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.1
STU_0071;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.0
STU_0071;S12;Car only, long, age>45;car_100;8.0;any;;0;4;0.75;1.0;0.2
STU_0071;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.04
STU_0072;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.091
STU_0072;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0072;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0072;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0072;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0072;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0072;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0072;S12;Car only, long, age>45;car_100;8.0;any;;0;4;0.75;1.0;0.2
STU_0072;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.06
STU_0073;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0073;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0073;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0073;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0073;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0074;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.091
STU_0074;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.1
STU_0074;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0074;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0074;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.13
STU_0074;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.1
STU_0074;S02;Walk only, short, rain;walk_100;0.8;rain;;0;3;0.5;0.7;0.1
STU_0075;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0075;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0075;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0075;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0075;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0075;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0075;S02;Walk only, short, rain;walk_100;0.8;rain;;0;3;0.5;0.7;0.1
STU_0075;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0075;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;5;1.0;0.96;0.06
STU_0076;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0076;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0076;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0076;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0076;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;5;1.0;0.83;0.07
STU_0076;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0076;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0076;S12;Car only, long, age>45;car_100;8.0;any;;0;5;1.0;1.0;0.1
STU_0077;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0077;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0077;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0077;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0077;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.03
STU_0078;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0078;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0078;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0078;S09;Car only, long distance;car_100;8.0;any;;0;4;0.75;1.0;0.2
STU_0078;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;3;0.5;0.83;0.23
STU_0079;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.109
STU_0079;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0079;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0079;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0079;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.13
STU_0079;S03;Bike only, medium, sunny;bike_100;2.5;sunny;;0;5;1.0;1.0;0.0
STU_0079;S02;Walk only, short, rain;walk_100;0.8;rain;;0;4;0.75;0.7;0.1
STU_0080;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0080;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0080;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
STU_0080;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0080;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.13
STU_0081;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;4;0.75;0.691;0.009
STU_0081;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0081;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.0
STU_0081;S09;Car only, long distance;car_100;8.0;any;;0;5;1.0;1.0;0.0
STU_0081;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;4;0.75;0.83;0.13
STU_0082;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;3;0.5;0.691;0.091
STU_0082;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;;0;5;1.0;1.0;0.0
STU_0082;S01;Walk only, short, sunny;walk_100;0.8;sunny;;0;5;1.0;1.0;0.1
