profile_id,archetype,seed,rho,algorithm,raw_hv,nHV
COMF_0017,comfort_seeker,7,0.3,NSGA-II,8.15519580478002e-06,0.645285815187322
COMF_0017,comfort_seeker,8,0.3,PI-NSGA-III,7.439847875508196e-06,0.588683388619934
COMF_0017,comfort_seeker,8,0.3,NSGA-II,8.366253780610502e-06,0.6619859314378395
COMF_0017,comfort_seeker,9,0.3,PI-NSGA-III,9.272679916646687e-06,0.7337075604582454
COMF_0017,comfort_seeker,9,0.3,NSGA-II,9.875083136078314e-06,0.781373154495186
COMF_0018,comfort_seeker,0,0.3,PI-NSGA-III,1.1071804754313957e-05,0.7885475579162927
COMF_0018,comfort_seeker,0,0.3,NSGA-II,1.1679795592387422e-05,0.8318494135068648
COMF_0018,comfort_seeker,1,0.3,PI-NSGA-III,1.1466185338005936e-05,0.8166358283528483
COMF_0018,comfort_seeker,1,0.3,NSGA-II,1.1149296636435417e-05,0.7940666251109528
COMF_0018,comfort_seeker,2,0.3,PI-NSGA-III,5.251008684769326e-06,0.373983299638548
COMF_0018,comfort_seeker,2,0.3,NSGA-II,6.296007026203125e-06,0.4484093673347948
COMF_0018,comfort_seeker,3,0.3,PI-NSGA-III,7.868470545917922e-06,0.5604021540483096
COMF_0018,comfort_seeker,3,0.3,NSGA-II,8.265974625550595e-06,0.5887128837090703
COMF_0018,comfort_seeker,4,0.3,PI-NSGA-III,1.1920025518870123e-05,0.8489588844621337
COMF_0018,comfort_seeker,4,0.3,NSGA-II,1.2358103156551881e-05,0.8801593128509285
COMF_0018,comfort_seeker,5,0.3,PI-NSGA-III,7.737058384057973e-06,0.5510428181844084
COMF_0018,comfort_seeker,5,0.3,NSGA-II,8.114303873959807e-06,0.5779107061573352
COMF_0018,comfort_seeker,6,0.3,PI-NSGA-III,1.3116176200316068e-05,0.9341502077996048
COMF_0018,comfort_seeker,6,0.3,NSGA-II,1.404075714034393e-05,1.0
COMF_0018,comfort_seeker,7,0.3,PI-NSGA-III,6.771498124995371e-06,0.48227442845931184
COMF_0018,comfort_seeker,7,0.3,NSGA-II,8.304102965076783e-06,0.5914284309651817
COMF_0018,comfort_seeker,8,0.3,PI-NSGA-III,6.140795935462271e-06,0.4373550424725779
COMF_0018,comfort_seeker,8,0.3,NSGA-II,6.918469434888176e-06,0.4927419059908835
COMF_0018,comfort_seeker,9,0.3,PI-NSGA-III,7.399585913786198e-06,0.527007613608289
COMF_0018,comfort_seeker,9,0.3,NSGA-II,8.36091113574079e-06,0.595474378779547
COMF_0019,comfort_seeker,0,0.3,PI-NSGA-III,7.211872125113535e-07,0.948000963592069
COMF_0019,comfort_seeker,0,0.3,NSGA-II,7.492780033418734e-07,0.9849263226575237
COMF_0019,comfort_seeker,1,0.3,PI-NSGA-III,4.195695790168355e-07,0.5515244284723324
COMF_0019,comfort_seeker,1,0.3,NSGA-II,4.538729789541226e-07,0.5966162654196221
COMF_0019,comfort_seeker,2,0.3,PI-NSGA-III,5.443715333862697e-07,0.7155766619948929
COMF_0019,comfort_seeker,2,0.3,NSGA-II,6.084496351580907e-07,0.7998073598927437
COMF_0019,comfort_seeker,3,0.3,PI-NSGA-III,4.6841496621528355e-07,0.6157317151904499
COMF_0019,comfort_seeker,3,0.3,NSGA-II,5.074377939607751e-07,0.6670272424308624
COMF_0019,comfort_seeker,5,0.3,PI-NSGA-III,3.81302251628596e-07,0.5012220068420083
COMF_0019,comfort_seeker,5,0.3,NSGA-II,4.784659205714935e-07,0.6289436998865277
COMF_0019,comfort_seeker,4,0.3,PI-NSGA-III,3.2093356938592174e-07,0.4218673428324358
COMF_0019,comfort_seeker,4,0.3,NSGA-II,3.5700854313833006e-07,0.46928791447534096
COMF_0019,comfort_seeker,6,0.3,PI-NSGA-III,5.280378414555273e-07,0.694106015509857
COMF_0019,comfort_seeker,6,0.3,NSGA-II,5.563164977118419e-07,0.7312783237746171
COMF_0019,comfort_seeker,7,0.3,PI-NSGA-III,4.811159414812107e-07,0.6324271537420152
COMF_0019,comfort_seeker,7,0.3,NSGA-II,5.062312882009789e-07,0.6654412899860274
COMF_0019,comfort_seeker,8,0.3,PI-NSGA-III,5.455400800062003e-07,0.7171127171307554
COMF_0019,comfort_seeker,8,0.3,NSGA-II,5.650951184181445e-07,0.7428178252302853
COMF_0019,comfort_seeker,9,0.3,PI-NSGA-III,7.078199289692603e-07,0.9304296624671017
COMF_0019,comfort_seeker,9,0.3,NSGA-II,7.607452315013523e-07,1.0
ECO__0000,eco_conscious,0,0.5,PI-NSGA-III,4.442735277605822e-06,0.4241027569155533
ECO__0000,eco_conscious,0,0.5,NSGA-II,5.083147273074975e-06,0.48523637750494464
ECO__0000,eco_conscious,1,0.5,PI-NSGA-III,6.403695213960859e-06,0.6112956602157229
ECO__0000,eco_conscious,1,0.5,NSGA-II,6.677840361854859e-06,0.63746550958823
ECO__0000,eco_conscious,2,0.5,PI-NSGA-III,3.7445968442707444e-06,0.35745858034744826
ECO__0000,eco_conscious,2,0.5,NSGA-II,3.986121154175516e-06,0.3805144500521001
ECO__0000,eco_conscious,3,0.5,PI-NSGA-III,4.908507272721326e-06,0.46856527265855613
ECO__0000,eco_conscious,3,0.5,NSGA-II,5.3463910248428535e-06,0.510365581450158
ECO__0000,eco_conscious,4,0.5,PI-NSGA-III,7.72212909646528e-06,0.7371531352715689
ECO__0000,eco_conscious,4,0.5,NSGA-II,8.17882967539634e-06,0.7807496951624769
ECO__0000,eco_conscious,5,0.5,PI-NSGA-III,9.959287939491907e-06,0.9507119394092082
ECO__0000,eco_conscious,5,0.5,NSGA-II,1.0475610462703153e-05,1.0
ECO__0000,eco_conscious,6,0.5,PI-NSGA-III,8.322691458013033e-06,0.794482716558117
ECO__0000,eco_conscious,6,0.5,NSGA-II,9.566845048418237e-06,0.91324940751468
ECO__0000,eco_conscious,7,0.5,PI-NSGA-III,4.839990615570178e-06,0.46202468417494547
ECO__0000,eco_conscious,7,0.5,NSGA-II,5.012046412393996e-06,0.47844910139019003
ECO__0000,eco_conscious,8,0.5,PI-NSGA-III,4.446177012422106e-06,0.4244313043380198
ECO__0000,eco_conscious,8,0.5,NSGA-II,5.077831447832677e-06,0.48472892972791776
ECO__0000,eco_conscious,9,0.5,PI-NSGA-III,8.323231013277006e-06,0.7945342224122047
ECO__0000,eco_conscious,9,0.5,NSGA-II,8.896361826048396e-06,0.8492451926999924
ECO__0001,eco_conscious,0,0.5,PI-NSGA-III,0.009729515022866361,0.3725355963951744
ECO__0001,eco_conscious,0,0.5,NSGA-II,0.01015376605149524,0.38877983977216485
ECO__0001,eco_conscious,1,0.5,PI-NSGA-III,0.022560927663423876,0.8638404506873276
ECO__0001,eco_conscious,1,0.5,NSGA-II,0.024958550887755136,0.9556435874015383
ECO__0001,eco_conscious,2,0.5,PI-NSGA-III,0.025623911150612737,0.9811197166596524
ECO__0001,eco_conscious,2,0.5,NSGA-II,0.026007711918912737,0.9958151508903962
ECO__0001,eco_conscious,3,0.5,PI-NSGA-III,0.01836354432772564,0.7031258929125
ECO__0001,eco_conscious,3,0.5,NSGA-II,0.019883708427019402,0.7613317991696955
ECO__0001,eco_conscious,4,0.5,PI-NSGA-III,0.013986975938106641,0.535550478170949
ECO__0001,eco_conscious,4,0.5,NSGA-II,0.014717760377989764,0.5635316485076354
ECO__0001,eco_conscious,5,0.5,PI-NSGA-III,0.008187966218180113,0.3135108863272646
ECO__0001,eco_conscious,5,0.5,NSGA-II,0.01048462009665,0.4014479849717776
ECO__0001,eco_conscious,6,0.5,PI-NSGA-III,0.014973505327309075,0.5733239245867421
ECO__0001,eco_conscious,6,0.5,NSGA-II,0.01510546144795685,0.5783764222691014
ECO__0001,eco_conscious,7,0.5,PI-NSGA-III,0.0045313557764847245,0.17350210392851995
ECO__0001,eco_conscious,7,0.5,NSGA-II,0.0049547550895986505,0.18971373577794948
ECO__0001,eco_conscious,8,0.5,PI-NSGA-III,0.02407399298903125,0.9217745503968466
ECO__0001,eco_conscious,8,0.5,NSGA-II,0.02611700765514388,1.0
ECO__0001,eco_conscious,9,0.5,PI-NSGA-III,0.013090381139995003,0.5012205576092016
ECO__0001,eco_conscious,9,0.5,NSGA-II,0.01403269424402887,0.5373009967037727
ECO__0002,eco_conscious,0,0.5,PI-NSGA-III,1.8880629868746548e-05,0.8213757659578417
ECO__0002,eco_conscious,0,0.5,NSGA-II,1.9964193476336325e-05,0.8685147064664606
ECO__0002,eco_conscious,1,0.5,PI-NSGA-III,1.0655808731840653e-05,0.46356626446578036
ECO__0002,eco_conscious,1,0.5,NSGA-II,1.2477359286757286e-05,0.5428103094302035
ECO__0002,eco_conscious,2,0.5,PI-NSGA-III,2.203100685749462e-05,0.9584285724678766
ECO__0002,eco_conscious,2,0.5,NSGA-II,2.298659231409029e-05,1.0
ECO__0002,eco_conscious,3,0.5,PI-NSGA-III,1.8342956025497037e-05,0.797985006862161
ECO__0002,eco_conscious,3,0.5,NSGA-II,1.9378936646131176e-05,0.8430539151404493
ECO__0002,eco_conscious,4,0.5,PI-NSGA-III,1.7706555591404666e-05,0.7702992835763188
ECO__0002,eco_conscious,4,0.5,NSGA-II,1.9533977194600643e-05,0.8497987403999301
ECO__0002,eco_conscious,5,0.5,PI-NSGA-III,1.1567090562125363e-05,0.5032103238301653
ECO__0002,eco_conscious,5,0.5,NSGA-II,1.1810145250439181e-05,0.5137840828716406
ECO__0002,eco_conscious,6,0.5,PI-NSGA-III,1.6690011899703392e-05,0.7260759520876338
ECO__0002,eco_conscious,6,0.5,NSGA-II,1.816351155513273e-05,0.790178522633774
ECO__0002,eco_conscious,7,0.5,PI-NSGA-III,1.5236415103177783e-05,0.6628392279719594
ECO__0002,eco_conscious,7,0.5,NSGA-II,1.5966068350677805e-05,0.6945817863090106
ECO__0002,eco_conscious,8,0.5,PI-NSGA-III,2.0345014076986863e-05,0.8850817815442703
ECO__0002,eco_conscious,8,0.5,NSGA-II,2.0110873744532928e-05,0.8748958292615384
ECO__0002,eco_conscious,9,0.5,PI-NSGA-III,1.6929523076506087e-05,0.7364955555473376
ECO__0002,eco_conscious,9,0.5,NSGA-II,1.7511141706007306e-05,0.7617980719688212
ECO__0003,eco_conscious,0,0.5,PI-NSGA-III,7.242342284180121e-07,0.5189045728630433
ECO__0003,eco_conscious,0,0.5,NSGA-II,8.100247553801998e-07,0.5803723894922721
ECO__0003,eco_conscious,1,0.5,PI-NSGA-III,1.0404866961926041e-06,0.7454954260265592
ECO__0003,eco_conscious,1,0.5,NSGA-II,1.1341163574897185e-06,0.8125798822650019
ECO__0003,eco_conscious,2,0.5,PI-NSGA-III,1.3318185140087544e-06,0.954230951846045
ECO__0003,eco_conscious,2,0.5,NSGA-II,1.345260778458646e-06,0.9638621626049172
ECO__0003,eco_conscious,3,0.5,PI-NSGA-III,1.262257059003818e-06,0.9043910579543761
ECO__0003,eco_conscious,3,0.5,NSGA-II,1.3956982965520376e-06,1.0
ECO__0003,eco_conscious,4,0.5,PI-NSGA-III,1.3344764714431312e-06,0.9561353443934479
ECO__0003,eco_conscious,4,0.5,NSGA-II,1.32613346927345e-06,0.9501576899173396
ECO__0003,eco_conscious,5,0.5,PI-NSGA-III,7.926222283425901e-07,0.5679037011800477
ECO__0003,eco_conscious,5,0.5,NSGA-II,8.817259632382864e-07,0.6317453889687482
ECO__0003,eco_conscious,6,0.5,PI-NSGA-III,9.53832472391817e-07,0.6834087816458505
ECO__0003,eco_conscious,6,0.5,NSGA-II,1.0042819860684197e-06,0.7195552137230653
ECO__0003,eco_conscious,7,0.5,PI-NSGA-III,8.329603332618509e-07,0.5968054380517721
ECO__0003,eco_conscious,7,0.5,NSGA-II,8.390596901908568e-07,0.6011755493745944
ECO__0003,eco_conscious,8,0.5,PI-NSGA-III,7.607631874030046e-07,0.5450771053331582
ECO__0003,eco_conscious,8,0.5,NSGA-II,8.42215090608601e-07,0.6034363534649478
ECO__0003,eco_conscious,9,0.5,PI-NSGA-III,8.431278748284212e-07,0.604090351698001
ECO__0003,eco_conscious,9,0.5,NSGA-II,8.763129213156826e-07,0.6278670135806173
ECO__0004,eco_conscious,0,0.5,PI-NSGA-III,0.008019617689354842,0.13613562291309372
ECO__0004,eco_conscious,0,0.5,NSGA-II,0.00843606132159923,0.14320488923972105
ECO__0004,eco_conscious,1,0.5,PI-NSGA-III,0.018272859651331522,0.31018774552551936
ECO__0004,eco_conscious,1,0.5,NSGA-II,0.01964077312129783,0.3334085223179422
ECO__0004,eco_conscious,3,0.5,PI-NSGA-III,0.055343118120319085,0.9394674598096294
ECO__0004,eco_conscious,3,0.5,NSGA-II,0.05890903143312024,1.0
ECO__0004,eco_conscious,2,0.5,PI-NSGA-III,3.3837256243047486e-06,5.743984482491978e-05
ECO__0004,eco_conscious,2,0.5,NSGA-II,3.4810237353469227e-06,5.909151195770293e-05
ECO__0004,eco_conscious,4,0.5,PI-NSGA-III,3.2554040959404043e-06,5.526154507626361e-05
ECO__0004,eco_conscious,4,0.5,NSGA-II,3.6979759636935118e-06,6.27743467127251e-05
ECO__0004,eco_conscious,5,0.5,PI-NSGA-III,0.00040319925208333915,0.006844438658630698
ECO__0004,eco_conscious,5,0.5,NSGA-II,0.00041646309494278454,0.007069596712273184
ECO__0004,eco_conscious,6,0.5,PI-NSGA-III,2.8259193352231003e-06,4.797090134526117e-05
ECO__0004,eco_conscious,6,0.5,NSGA-II,2.752154508930573e-06,4.671871938779217e-05
ECO__0004,eco_conscious,7,0.5,PI-NSGA-III,2.4774167940935733e-06,4.2054957174201696e-05
ECO__0004,eco_conscious,7,0.5,NSGA-II,2.727839414238708e-06,4.630596273401031e-05
ECO__0004,eco_conscious,8,0.5,PI-NSGA-III,0.026909260539031733,0.4567934641665594
ECO__0004,eco_conscious,8,0.5,NSGA-II,0.028777057906883927,0.48849993297809835
ECO__0004,eco_conscious,9,0.5,PI-NSGA-III,3.213792811535767e-06,5.4555179967343445e-05
ECO__0004,eco_conscious,9,0.5,NSGA-II,3.393602314548644e-06,5.760750485944452e-05
COST_0005,cost_sensitive,1,0.5,PI-NSGA-III,3.215375546392491e-06,0.3681032072502048
COST_0005,cost_sensitive,1,0.5,NSGA-II,3.758175437496077e-06,0.4302441229620462
COST_0005,cost_sensitive,0,0.5,PI-NSGA-III,6.212393205073957e-06,0.7112083271432456
COST_0005,cost_sensitive,0,0.5,NSGA-II,6.625211317737954e-06,0.7584686452896237
COST_0005,cost_sensitive,2,0.5,PI-NSGA-III,7.820118344885357e-06,0.8952642085799702
COST_0005,cost_sensitive,2,0.5,NSGA-II,7.81055581233506e-06,0.8941694689918845
COST_0005,cost_sensitive,3,0.5,PI-NSGA-III,7.603185610371831e-06,0.8704292758699861
COST_0005,cost_sensitive,3,0.5,NSGA-II,8.734983784607333e-06,1.0
COST_0005,cost_sensitive,4,0.5,PI-NSGA-III,3.448407682295362e-06,0.394781234553875
COST_0005,cost_sensitive,4,0.5,NSGA-II,3.821042687563173e-06,0.437441302901622
COST_0005,cost_sensitive,5,0.5,PI-NSGA-III,7.752341518658368e-06,0.8875049696508237
COST_0005,cost_sensitive,5,0.5,NSGA-II,7.810530160893193e-06,0.894166532358858
COST_0005,cost_sensitive,6,0.5,PI-NSGA-III,7.890037202919841e-06,0.9032686719835193
COST_0005,cost_sensitive,6,0.5,NSGA-II,8.329154871812871e-06,0.9535398207024027
COST_0005,cost_sensitive,7,0.5,PI-NSGA-III,6.951507134614932e-06,0.7958237022562974
COST_0005,cost_sensitive,7,0.5,NSGA-II,7.475909818169894e-06,0.8558584655124191
COST_0005,cost_sensitive,8,0.5,PI-NSGA-III,7.469115765724364e-06,0.855080667566474
COST_0005,cost_sensitive,8,0.5,NSGA-II,7.699152193373901e-06,0.881415739653832
COST_0005,cost_sensitive,9,0.5,PI-NSGA-III,4.950683352930573e-06,0.5667650307095702
COST_0005,cost_sensitive,9,0.5,NSGA-II,5.4814368929841025e-06,0.6275268538727473
COST_0006,cost_sensitive,0,0.5,PI-NSGA-III,0.0015716042444020558,0.8607233720256328
COST_0006,cost_sensitive,0,0.5,NSGA-II,0.0018259109668457482,1.0
COST_0006,cost_sensitive,1,0.5,PI-NSGA-III,0.0014260246121327283,0.7809935084601515
COST_0006,cost_sensitive,1,0.5,NSGA-II,0.0015346793966044521,0.8405006730725775
COST_0006,cost_sensitive,2,0.5,PI-NSGA-III,0.000637848237005086,0.3493315110029519
COST_0006,cost_sensitive,2,0.5,NSGA-II,0.0006958659509648767,0.38110617855972545
COST_0006,cost_sensitive,3,0.5,PI-NSGA-III,0.001661996100724083,0.9102284453634519
COST_0006,cost_sensitive,3,0.5,NSGA-II,0.0016607111826573754,0.9095247319349011
COST_0006,cost_sensitive,4,0.5,PI-NSGA-III,0.001462905169640948,0.8011919508693839
COST_0006,cost_sensitive,4,0.5,NSGA-II,0.00148762441971982,0.8147299877877855
COST_0006,cost_sensitive,5,0.5,PI-NSGA-III,0.0015286508550186035,0.837199010672103
COST_0006,cost_sensitive,5,0.5,NSGA-II,0.0015817002546017714,0.8662526724039291
COST_0006,cost_sensitive,6,0.5,PI-NSGA-III,0.0015014986932011837,0.8223285365304612
COST_0006,cost_sensitive,6,0.5,NSGA-II,0.0015754023932119656,0.862803511133659
COST_0006,cost_sensitive,7,0.5,PI-NSGA-III,0.0013922294359355828,0.7624848424787393
COST_0006,cost_sensitive,7,0.5,NSGA-II,0.001556701394398512,0.8525615008971142
COST_0006,cost_sensitive,8,0.5,PI-NSGA-III,0.001369114190081542,0.7498252734889257
COST_0006,cost_sensitive,8,0.5,NSGA-II,0.0014196484343351305,0.777501455499534
COST_0006,cost_sensitive,9,0.5,PI-NSGA-III,0.0014722533933079426,0.8063117096291134
COST_0006,cost_sensitive,9,0.5,NSGA-II,0.0015823331584897593,0.8665992960342593
COST_0007,cost_sensitive,0,0.5,PI-NSGA-III,9.36290555296818,0.31541396183676434
COST_0007,cost_sensitive,0,0.5,NSGA-II,8.93019598744999,0.3008370083886448
COST_0007,cost_sensitive,1,0.5,PI-NSGA-III,6.611453086843107e-05,2.2272408920732994e-06
COST_0007,cost_sensitive,1,0.5,NSGA-II,7.95376550351865e-05,2.6794339372462218e-06
COST_0007,cost_sensitive,2,0.5,PI-NSGA-III,0.0003348789684771866,1.1281273914988228e-05
COST_0007,cost_sensitive,2,0.5,NSGA-II,0.00032478767395227647,1.0941322265560928e-05
COST_0007,cost_sensitive,3,0.5,PI-NSGA-III,13.044548694074308,0.4394397402274588
COST_0007,cost_sensitive,3,0.5,NSGA-II,12.865175752832178,0.43339709355934647
COST_0007,cost_sensitive,4,0.5,PI-NSGA-III,0.00021148051935280368,7.124274412788261e-06
COST_0007,cost_sensitive,4,0.5,NSGA-II,0.0002068185030854406,6.9672222015149905e-06
COST_0007,cost_sensitive,5,0.5,PI-NSGA-III,8.800213659978853,0.296458213724478
COST_0007,cost_sensitive,5,0.5,NSGA-II,9.00832986121879,0.30346915228240207
COST_0007,cost_sensitive,6,0.5,PI-NSGA-III,29.684450386269486,0.9999983496909198
COST_0007,cost_sensitive,6,0.5,NSGA-II,29.684499374868345,1.0
COST_0007,cost_sensitive,7,0.5,PI-NSGA-III,0.00016971170137944865,5.717182534772034e-06
COST_0007,cost_sensitive,7,0.5,NSGA-II,0.0001740251873625903,5.862493591855029e-06
COST_0007,cost_sensitive,8,0.5,PI-NSGA-III,0.00020392204612516723,6.869647473247025e-06
COST_0007,cost_sensitive,8,0.5,NSGA-II,0.00021651663396993643,7.293929105411997e-06
COST_0007,cost_sensitive,9,0.5,PI-NSGA-III,4.815894218555563e-05,1.622359925204877e-06
COST_0007,cost_sensitive,9,0.5,NSGA-II,5.2923980686370884e-05,1.7828827098622952e-06
COST_0008,cost_sensitive,0,0.5,PI-NSGA-III,0.00021370384648068569,0.9840702426698841
COST_0008,cost_sensitive,0,0.5,NSGA-II,0.0002171632036153081,1.0
COST_0008,cost_sensitive,1,0.5,PI-NSGA-III,9.780249172880056e-05,0.45036401241368657
COST_0008,cost_sensitive,1,0.5,NSGA-II,9.950236816423175e-05,0.45819165727769595
COST_0008,cost_sensitive,2,0.5,PI-NSGA-III,3.157808603383405e-05,0.14541177100045355
COST_0008,cost_sensitive,2,0.5,NSGA-II,3.3927752439175476e-05,0.1562315893040356
COST_0008,cost_sensitive,3,0.5,PI-NSGA-III,3.9858490015433676e-05,0.18354163758810935
COST_0008,cost_sensitive,3,0.5,NSGA-II,4.415097478167252e-05,0.20330780743078086
COST_0008,cost_sensitive,4,0.5,PI-NSGA-III,6.584417450343502e-05,0.303201340776286
COST_0008,cost_sensitive,4,0.5,NSGA-II,6.732952078973589e-05,0.3100411104130062
COST_0008,cost_sensitive,5,0.5,PI-NSGA-III,3.067635514816356e-05,0.14125945205019597
COST_0008,cost_sensitive,5,0.5,NSGA-II,3.30824277320885e-05,0.15233901131193514
COST_0008,cost_sensitive,6,0.5,PI-NSGA-III,3.274313874177104e-05,0.15077664262023685
COST_0008,cost_sensitive,6,0.5,NSGA-II,3.448196323894685e-05,0.15878363675288942
COST_0008,cost_sensitive,7,0.5,PI-NSGA-III,9.533587062080237e-05,0.4390056373900446
COST_0008,cost_sensitive,7,0.5,NSGA-II,9.809917724363607e-05,0.45173019927175606
COST_0008,cost_sensitive,8,0.5,PI-NSGA-III,3.382846518790542e-05,0.15577438822384737
COST_0008,cost_sensitive,8,0.5,NSGA-II,3.663916698230828e-05,0.16871719689313674
COST_0008,cost_sensitive,9,0.5,PI-NSGA-III,3.446760100273571e-05,0.15871750107257143
COST_0008,cost_sensitive,9,0.5,NSGA-II,3.6611252490574515e-05,0.16858865535723633
COST_0009,cost_sensitive,0,0.5,PI-NSGA-III,6.127196945238109e-06,0.2803556307140244
COST_0009,cost_sensitive,0,0.5,NSGA-II,7.01520082559209e-06,0.3209870793483994
COST_0009,cost_sensitive,1,0.5,PI-NSGA-III,1.3859816824983554e-05,0.6341688903225079
COST_0009,cost_sensitive,1,0.5,NSGA-II,1.632465677278061e-05,0.7469499489941762
COST_0009,cost_sensitive,2,0.5,PI-NSGA-III,2.0182384960098135e-05,0.9234639126785352
COST_0009,cost_sensitive,2,0.5,NSGA-II,2.0947120288212165e-05,0.9584550933373077
COST_0009,cost_sensitive,3,0.5,PI-NSGA-III,4.596497748970179e-06,0.21031705639715642
COST_0009,cost_sensitive,3,0.5,NSGA-II,5.758625642287905e-06,0.26349130579918706
COST_0009,cost_sensitive,4,0.5,PI-NSGA-III,1.8363816807094587e-05,0.8402536248277446
COST_0009,cost_sensitive,4,0.5,NSGA-II,1.9416989623272698e-05,0.8884425327034657
COST_0009,cost_sensitive,5,0.5,PI-NSGA-III,1.1442546769151199e-05,0.5235644365786648
COST_0009,cost_sensitive,5,0.5,NSGA-II,1.2197591224295956e-05,0.5581122022749753
COST_0009,cost_sensitive,6,0.5,PI-NSGA-III,2.0862149811411812e-05,0.9545671896468693
COST_0009,cost_sensitive,6,0.5,NSGA-II,2.1855087874044274e-05,1.0
COST_0009,cost_sensitive,7,0.5,PI-NSGA-III,2.0379165532335366e-05,0.9324677919295051
COST_0009,cost_sensitive,7,0.5,NSGA-II,2.1027782283179543e-05,0.9621458584091414
COST_0009,cost_sensitive,8,0.5,PI-NSGA-III,1.1854515395052322e-05,0.5424144466209666
COST_0009,cost_sensitive,8,0.5,NSGA-II,1.2411172269288336e-05,0.5678848028805319
COST_0009,cost_sensitive,9,0.5,PI-NSGA-III,1.0625350855122832e-05,0.48617287271316817
COST_0009,cost_sensitive,9,0.5,NSGA-II,1.0373769923619929e-05,0.47466155173597424
TIME_0010,time_sensitive,0,0.5,PI-NSGA-III,2.169709872352294e-05,0.3638296439794354
TIME_0010,time_sensitive,0,0.5,NSGA-II,2.2136359448745792e-05,0.37119542478305567
TIME_0010,time_sensitive,1,0.5,PI-NSGA-III,1.8478850701003132e-05,0.30986417849526554
TIME_0010,time_sensitive,1,0.5,NSGA-II,2.317738903467605e-05,0.38865201787171755
TIME_0010,time_sensitive,2,0.5,PI-NSGA-III,1.5659634323896534e-05,0.2625899090708628
TIME_0010,time_sensitive,2,0.5,NSGA-II,1.658461688068139e-05,0.27810055768847575
TIME_0010,time_sensitive,3,0.5,PI-NSGA-III,1.9883889452881118e-05,0.333424690220221
TIME_0010,time_sensitive,3,0.5,NSGA-II,2.311177504576266e-05,0.3875517641220976
TIME_0010,time_sensitive,4,0.5,PI-NSGA-III,3.4079611378381254e-05,0.5714668598208196
TIME_0010,time_sensitive,4,0.5,NSGA-II,3.6407866762901184e-05,0.6105084081143118
TIME_0010,time_sensitive,5,0.5,PI-NSGA-III,2.1575173451954256e-05,0.36178512970072046
TIME_0010,time_sensitive,5,0.5,NSGA-II,2.278716119565426e-05,0.3821084491876594
TIME_0010,time_sensitive,6,0.5,PI-NSGA-III,2.7301862435399366e-05,0.4578136006302885
TIME_0010,time_sensitive,6,0.5,NSGA-II,2.856841168860475e-05,0.47905183942654506
TIME_0010,time_sensitive,7,0.5,PI-NSGA-III,3.316167544178317e-05,0.5560743730527
TIME_0010,time_sensitive,7,0.5,NSGA-II,3.549698477046591e-05,0.5952342060084003
TIME_0010,time_sensitive,8,0.5,PI-NSGA-III,5.774386292528154e-05,0.9682828731071608
TIME_0010,time_sensitive,8,0.5,NSGA-II,5.963532406597775e-05,1.0
TIME_0010,time_sensitive,9,0.5,PI-NSGA-III,1.1131503657748351e-05,0.1866595651502283
TIME_0010,time_sensitive,9,0.5,NSGA-II,1.1412966059831957e-05,0.19137929136102594
TIME_0011,time_sensitive,0,0.5,PI-NSGA-III,0.04899088746769871,0.15411934795405507
TIME_0011,time_sensitive,0,0.5,NSGA-II,0.05252899038223846,0.1652497875596396
TIME_0011,time_sensitive,1,0.5,PI-NSGA-III,0.3130307543634246,0.9847565179109256
TIME_0011,time_sensitive,1,0.5,NSGA-II,0.3178762959878568,1.0
TIME_0011,time_sensitive,2,0.5,PI-NSGA-III,0.2296226175307321,0.7223647073687555
TIME_0011,time_sensitive,2,0.5,NSGA-II,0.25240595935795596,0.7940383178731832
TIME_0011,time_sensitive,3,0.5,PI-NSGA-III,0.2261029400395299,0.7112922318944073
TIME_0011,time_sensitive,3,0.5,NSGA-II,0.2377709843388662,0.7479984740603284
TIME_0011,time_sensitive,4,0.5,PI-NSGA-III,0.2332284224446407,0.7337081291948558
TIME_0011,time_sensitive,4,0.5,NSGA-II,0.23651391918507597,0.74404390063143
TIME_0011,time_sensitive,5,0.5,PI-NSGA-III,0.05342043536212556,0.16805416458031924
TIME_0011,time_sensitive,5,0.5,NSGA-II,0.05499656514599481,0.17301247636311873
TIME_0011,time_sensitive,6,0.5,PI-NSGA-III,0.24015625839568838,0.7555022548924585
TIME_0011,time_sensitive,6,0.5,NSGA-II,0.2539701858426266,0.7989591833306391
TIME_0011,time_sensitive,7,0.5,PI-NSGA-III,0.10538648108380005,0.33153299699901473
TIME_0011,time_sensitive,7,0.5,NSGA-II,0.12391150091263373,0.389810446631627
TIME_0011,time_sensitive,8,0.5,PI-NSGA-III,0.15377441984106024,0.4837555419575374
TIME_0011,time_sensitive,8,0.5,NSGA-II,0.14692835243894212,0.46221865012720204
TIME_0011,time_sensitive,9,0.5,PI-NSGA-III,0.10536691993824804,0.33147146002441513
TIME_0011,time_sensitive,9,0.5,NSGA-II,0.11238223840390402,0.3535407950273748
TIME_0012,time_sensitive,0,0.5,PI-NSGA-III,1.336354159656558e-06,0.8429444906181222
TIME_0012,time_sensitive,0,0.5,NSGA-II,1.4508954727147269e-06,0.9151947755391215
TIME_0012,time_sensitive,1,0.5,PI-NSGA-III,9.321253807790026e-07,0.58796535979273
TIME_0012,time_sensitive,1,0.5,NSGA-II,9.935978314171864e-07,0.6267409068405041
